	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7522	 AvgFitness: 7516.48	 MinFitness: 3240.0	 MaxFitness: 14680.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7523	 AvgFitness: 7300.68	 MinFitness: 550.0	 MaxFitness: 14480.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 91	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7524	 AvgFitness: 7362.7	 MinFitness: 2440.0	 MaxFitness: 14880.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7525	 AvgFitness: 7557.54	 MinFitness: 2560.0	 MaxFitness: 18180.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 77
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
Generation: 7526	 AvgFitness: 7512.26	 MinFitness: 2320.0	 MaxFitness: 15330.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 15	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7527	 AvgFitness: 7460.58	 MinFitness: 1310.0	 MaxFitness: 14220.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 91
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7528	 AvgFitness: 7433.0	 MinFitness: 210.0	 MaxFitness: 14350.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 28	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7529	 AvgFitness: 7428.1	 MinFitness: 2370.0	 MaxFitness: 14660.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7530	 AvgFitness: 7387.78	 MinFitness: 2200.0	 MaxFitness: 14320.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 60
Generation: 7531	 AvgFitness: 7429.12	 MinFitness: 2950.0	 MaxFitness: 16560.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7532	 AvgFitness: 7549.0	 MinFitness: 2500.0	 MaxFitness: 14390.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 54
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7533	 AvgFitness: 7514.82	 MinFitness: 2590.0	 MaxFitness: 14720.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 74
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 54
Generation: 7534	 AvgFitness: 7466.4	 MinFitness: 2340.0	 MaxFitness: 14300.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7535	 AvgFitness: 7431.06	 MinFitness: 3050.0	 MaxFitness: 15070.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7536	 AvgFitness: 7456.14	 MinFitness: 2350.0	 MaxFitness: 14910.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 74
Generation: 7537	 AvgFitness: 7414.52	 MinFitness: 2500.0	 MaxFitness: 15130.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 60
Generation: 7538	 AvgFitness: 7453.48	 MinFitness: 2330.0	 MaxFitness: 14340.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7539	 AvgFitness: 7590.56	 MinFitness: 2860.0	 MaxFitness: 14570.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 54
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 54
Generation: 7540	 AvgFitness: 7540.28	 MinFitness: 3000.0	 MaxFitness: 14720.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7541	 AvgFitness: 7413.2	 MinFitness: 1550.0	 MaxFitness: 14660.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 41
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7542	 AvgFitness: 7533.42	 MinFitness: 2760.0	 MaxFitness: 16270.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7543	 AvgFitness: 7568.26	 MinFitness: 2150.0	 MaxFitness: 15720.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7544	 AvgFitness: 7299.5	 MinFitness: 2310.0	 MaxFitness: 14340.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7545	 AvgFitness: 7526.7	 MinFitness: 3060.0	 MaxFitness: 15040.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7546	 AvgFitness: 7357.6	 MinFitness: 2480.0	 MaxFitness: 14300.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 74
Generation: 7547	 AvgFitness: 7456.58	 MinFitness: 2550.0	 MaxFitness: 14340.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7548	 AvgFitness: 7558.78	 MinFitness: 1960.0	 MaxFitness: 15020.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 9
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7549	 AvgFitness: 7538.84	 MinFitness: 2400.0	 MaxFitness: 14830.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 12	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7550	 AvgFitness: 7459.26	 MinFitness: 2080.0	 MaxFitness: 15890.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 4	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7551	 AvgFitness: 7452.88	 MinFitness: 2800.0	 MaxFitness: 14180.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 63	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 55
Generation: 7552	 AvgFitness: 7488.28	 MinFitness: 3110.0	 MaxFitness: 15000.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 54
Generation: 7553	 AvgFitness: 7493.1	 MinFitness: 2460.0	 MaxFitness: 15310.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 6
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 74
Generation: 7554	 AvgFitness: 7427.1	 MinFitness: 1770.0	 MaxFitness: 13850.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
Generation: 7555	 AvgFitness: 7504.28	 MinFitness: 2050.0	 MaxFitness: 14080.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7556	 AvgFitness: 7444.84	 MinFitness: 570.0	 MaxFitness: 14210.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 40	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7557	 AvgFitness: 7361.64	 MinFitness: 2220.0	 MaxFitness: 13080.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 9
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7558	 AvgFitness: 7432.4	 MinFitness: 2500.0	 MaxFitness: 15270.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 29
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7559	 AvgFitness: 7540.22	 MinFitness: 2150.0	 MaxFitness: 14690.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7560	 AvgFitness: 7647.8	 MinFitness: 2770.0	 MaxFitness: 14680.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7561	 AvgFitness: 7406.44	 MinFitness: 2300.0	 MaxFitness: 15040.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7562	 AvgFitness: 7441.2	 MinFitness: 2520.0	 MaxFitness: 14380.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7563	 AvgFitness: 7566.24	 MinFitness: 200.0	 MaxFitness: 14350.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 83	 POWER_PILL_WALK_AWAY_DISTANCE: 74
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7564	 AvgFitness: 7514.42	 MinFitness: 2740.0	 MaxFitness: 15010.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 54
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7565	 AvgFitness: 7542.22	 MinFitness: 2040.0	 MaxFitness: 15020.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7566	 AvgFitness: 7506.22	 MinFitness: 2440.0	 MaxFitness: 15130.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7567	 AvgFitness: 7672.38	 MinFitness: 2480.0	 MaxFitness: 15070.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 55
Generation: 7568	 AvgFitness: 7473.12	 MinFitness: 2270.0	 MaxFitness: 15110.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7569	 AvgFitness: 7490.24	 MinFitness: 300.0	 MaxFitness: 14690.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 62	 POWER_PILL_WALK_AWAY_DISTANCE: 74
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7570	 AvgFitness: 7540.38	 MinFitness: 1760.0	 MaxFitness: 15340.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 54
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7571	 AvgFitness: 7524.54	 MinFitness: 2490.0	 MaxFitness: 16340.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7572	 AvgFitness: 7531.66	 MinFitness: 2990.0	 MaxFitness: 13870.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 74
Generation: 7573	 AvgFitness: 7448.02	 MinFitness: 2400.0	 MaxFitness: 14240.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 12
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7574	 AvgFitness: 7472.42	 MinFitness: 2800.0	 MaxFitness: 14320.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 11	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7575	 AvgFitness: 7495.72	 MinFitness: 2410.0	 MaxFitness: 14610.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 10	 POWER_PILL_WALK_AWAY_DISTANCE: 54
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7576	 AvgFitness: 7520.6	 MinFitness: 2250.0	 MaxFitness: 15440.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 60
Generation: 7577	 AvgFitness: 7419.3	 MinFitness: 2730.0	 MaxFitness: 14370.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 67
Generation: 7578	 AvgFitness: 7397.62	 MinFitness: 2360.0	 MaxFitness: 16270.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7579	 AvgFitness: 7440.62	 MinFitness: 220.0	 MaxFitness: 15450.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 27	 POWER_PILL_WALK_AWAY_DISTANCE: 74
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7580	 AvgFitness: 7793.82	 MinFitness: 410.0	 MaxFitness: 15320.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 27	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7581	 AvgFitness: 7383.6	 MinFitness: 2290.0	 MaxFitness: 14630.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7582	 AvgFitness: 7638.98	 MinFitness: 2250.0	 MaxFitness: 16650.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7583	 AvgFitness: 7381.38	 MinFitness: 2310.0	 MaxFitness: 16070.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7584	 AvgFitness: 7440.52	 MinFitness: 2760.0	 MaxFitness: 14320.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
Generation: 7585	 AvgFitness: 7540.46	 MinFitness: 2800.0	 MaxFitness: 14890.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 13	 POWER_PILL_WALK_AWAY_DISTANCE: 60
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7586	 AvgFitness: 7386.78	 MinFitness: 2100.0	 MaxFitness: 14400.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 61
	Best performing gene so far: MIN_GHOST_DISTANCE: 5	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 59
Generation: 7587	 AvgFitness: 7340.66	 MinFitness: 130.0	 MaxFitness: 14480.0
	Worst performing gene so far: MIN_GHOST_DISTANCE: 14	 MAX_POWER_PILL_DISTANCE: 14	 POWER_PILL_WALK_AWAY_DISTANCE: 60
